max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
6947,13,1104.6125,758,2497390.367,95722,88369,5.492021277,1,3.53455238,3.566895199,0.5074240084,57.25486955,282.7641904,5.851851852,1.148717949,3.128372807,3.042682502,1.283693707,85.14186911,250.2698246,P5,1,freeplay
6541,68,1194.1375,1165.5,638039.4872,45790,95531,5.397058824,2.142105263,3.592153232,3.579889832,0.1644632053,25.9084503,287.3722586,5.791871921,1.627672209,2.680396282,2.244218556,0.875173326,52.15572672,214.4317026,P5,1,freeplay
6461,5,737.25,108.5,2259163.937,88129,58980,5.41025641,1.75,3.548496146,3.556908124,0.6376124473,69.68856892,283.8796916,6,1,3.265092582,3.166056964,1.236010196,88.81433778,261.2074066,P5,2,freeplay
6295,0,419.8625,101.5,854633.0315,50571,33589,6,0,3.548796996,3.610899124,0.9410573296,75.01044704,283.9037597,5.937321937,0,3.364323814,3.196950251,1.608222122,119.9017219,269.1459051,P5,2,freeplay
6077,0,584.4625,79,1705153.391,77392,46757,6,0,3.616025008,3.634632324,0.9867521508,76.64788222,289.2820007,5.75,0,3.355845701,3.458949097,1.585514355,98.05397471,268.467656,P5,2,freeplay
6420,2,736.7375,80.5,2340782.905,87412,58939,5.206896552,1,3.679874761,3.787479269,0.8440861005,76.26253096,294.3899808,6,1,3.490289207,3.467230561,1.580207963,107.4514189,279.2231365,P5,2,freeplay
6520,30,776.375,165,2054230.465,87335,62110,4.989473684,1.113636364,3.52038679,3.597298074,0.5026421757,59.03565843,281.6309432,5.48427673,1.098569157,3.318903051,3.344537815,0.9654540477,85.5410349,265.5122441,P5,3,freeplay
6457,20,922.2,228.5,2489566.137,93187,73776,4.93258427,1.941896024,3.553125583,3.602707243,0.3748511811,53.19817638,284.2500466,5.942647059,1.032828283,3.335787016,3.233889292,1.220303072,107.0190267,266.8629613,P5,3,freeplay
6507,0,523.7375,134.5,1366433.513,59879,41899,5.333333333,0,3.454510799,3.619965656,0.6701404664,72.30002614,276.3608639,5.714918759,0,3.243932966,3.263474587,1.220887725,102.0568105,259.5146373,P5,3,freeplay
6513,16,943.3375,200,2765957.113,92485,75467,4.646341463,1.454954955,3.284011606,3.519196083,0.3915905565,51.78980138,262.7209285,5.672021419,1.080050826,3.402257198,3.453504566,1.037030852,93.55248376,272.1805758,P5,3,freeplay
6948,31,575.175,178,1289887.134,57851,46014,5.686868687,2.25170068,3.633209165,3.608402185,0.4777141789,50.02032235,290.6567332,5.437659033,1.156840934,3.389013778,3.381818182,0.9262889293,94.6574399,271.1211023,P5,4,freeplay
6916,13,741.875,167.5,2453538.617,78149,59350,5.461538462,2.180327869,3.606578631,3.60819249,0.4631588012,56.6857191,288.5262905,5.574834437,1.331491713,3.370485249,3.474774192,0.8498394305,73.94643349,269.6388199,P5,4,freeplay
6692,27,885.325,167,2687050.273,89132,70826,4.814814815,2.086538462,3.568838414,3.622922016,0.315168646,49.531906,285.5070731,5.674019608,1.235380117,3.200994214,3.133083643,0.8874284111,90.08827419,256.0795372,P5,4,freeplay
1002,22,354.15,189,105848.2557,33658,28332,5.436893204,2.364210526,3.637225792,3.652752639,0.4719429094,56.02502764,290.9780633,6,1.143497758,3.437610664,3.368288739,1.132871772,94.10869426,275.0088531,P5,4,freeplay
6256,0,779.7,61,2719640.744,87875,62376,5.869565217,0,3.601130619,3.731564205,1.356371976,100.7260067,288.0904495,6,0,3.078533191,3.161852241,1.836538223,120.809121,246.2826553,P5,5,freeplay
6399,0,702.0125,139,2031553.456,72166,56161,4.973611111,0,3.242718492,3.352029915,0.6132768947,57.17774107,259.4174794,5.661087866,0,3.322249357,3.457647192,1.336070732,100.2532921,265.7799485,P5,5,freeplay
6323,3,699.3875,176,1976137.228,79339,55951,5.513513514,1,3.737594743,3.827259183,0.6772452239,62.95409893,299.0075795,5.84283247,1,3.057973822,2.98,0.9829044864,73.9860868,244.6379057,P5,5,freeplay
6510,43,807.75,285.5,2059671.329,86166,64620,5.865384615,1.604651163,3.886971968,3.776839573,0.6361237907,52.56263869,310.9577574,4.978305085,1,2.234393952,1.98951049,1.186379347,91.86557868,178.7515161,P5,5,freeplay
6532,23,823.0875,196,2321585.878,87150,65847,4.979166667,2.009090909,3.489370094,3.506198347,0.4086489157,59.02989976,279.1496075,5.92173913,1.190531178,3.542230984,3.58524109,1.430065213,105.0714609,283.3784787,P5,6,freeplay
6486,1,444.6,109.5,921504.6987,47693,35568,5.736842105,2.160899654,3.605251591,3.642105263,0.5276611608,63.52424175,288.4201273,5.76371308,1,3.528024699,3.558157651,1.330258519,99.67881501,282.2419759,P5,6,freeplay
6415,5,668.75,127.5,1851449.177,80760,53500,5.727272727,2.076923077,3.606141308,3.58862377,0.5025179455,65.85423048,288.4913046,5.919642857,1,3.368465955,3.523344948,1.338320597,103.7127366,269.4772764,P5,6,freeplay
6653,0,502.9125,98,1238244.739,60753,40233,5.084507042,0,3.367479002,3.605219198,0.9587816363,85.26502098,269.3983201,6,0,3.505243101,3.379487179,1.354364664,104.2647529,280.4194481,P5,6,freeplay
3993,0,378.9,121,388710.3949,39189,30312,5.471153846,0,3.566252807,3.58469557,0.6818011832,63.0222814,285.3002246,5.85235732,0,3.312140733,3.263207448,1.242255655,101.8752441,264.9712587,P5,7,freeplay
6389,0,489.1,107,983067.2051,55406,39128,5.130434783,0,3.373073603,3.524986551,1.059617403,86.8363368,269.8458882,6,0,3.348750081,3.380851064,1.654923956,117.6062996,267.9000065,P5,7,freeplay
6251,4,795.1875,124.5,2364230.256,85645,63615,6,1.5,3.578933324,3.637242289,0.7128775922,68.53214401,286.3146659,5.881188119,1.100905563,3.330050455,3.362158909,1.206259981,98.67080148,266.4040364,P5,7,freeplay
6204,0,358.875,113,552220.4399,40390,28710,5.478964401,0,3.426817683,3.536116984,1.042481289,84.7462285,274.1454147,5.779365079,0,3.371624948,3.349462366,1.52793902,116.5478021,269.7299959,P5,7,freeplay
6690,941,1517.9875,1173.5,1179954.544,55463,121439,4.189159292,3.103716029,3.553761419,3.570190558,0.0278557221,14.41589814,284.3009135,4.085316184,1.698613623,2.333095336,2.123806439,0.2818452755,39.34456021,186.6476269,P5,8,freeplay
6922,916,1775.4125,1193.5,2093985.258,81002,142033,4.173480663,3.174234424,3.581694835,3.576842643,0.01681218023,11.37503536,286.5355868,4.383183183,1.665081881,2.417120849,2.135027885,0.4242935112,42.98273164,193.3696679,P5,8,freeplay
6622,948,1528.9375,1149.5,1383538.54,67533,122315,4.073487846,2.938080495,3.553765656,3.559128406,0.0221855027,11.88474089,284.3012525,3.620044053,1.609714286,2.282279532,2.094234399,0.2196899875,37.08621656,182.5823626,P5,8,freeplay
5718,975,1388.025,1139,495716.05,47194,111042,3.93677845,3.180276382,3.604301873,3.602489023,0.01750413332,11.14334925,288.3441499,3.907609861,1.682713348,2.266799617,2.09033523,0.2108536141,35.89444328,181.3439694,P5,8,freeplay
7036,17,759.85,196,2387421.597,78821,60788,5.066666667,1.294117647,3.624776263,3.703623654,0.3871321419,48.04467235,289.982101,5.154195011,1.235543018,3.317471116,3.438418744,0.879162126,85.82239614,265.3976893,P5,1,no
6760,23,656.6,225.5,1660923.889,64821,52528,5.288461538,1.732673267,3.601258484,3.586632048,0.4452978167,57.54296629,288.1006787,5.740560292,1.417569194,3.364674659,3.395744939,1.018237151,89.57088495,269.1739727,P5,1,no
6810,36,703.35,219,1758460.129,72612,56268,4.96969697,1.910852713,3.549961755,3.552900581,0.4483897629,51.55510683,283.9969404,5.450537634,1.339111593,3.460094175,3.43581662,0.9206816191,88.79413627,276.807534,P5,1,no
6949,29,958.9625,247.5,3166577.049,80179,76717,5.068965517,1.616780045,3.652954018,3.658480967,0.4450328808,59.07698762,292.2363215,5.498956159,1.154901961,3.484146769,3.565796968,0.8312137042,85.22414008,278.7317416,P5,1,no
6681,0,453.6125,102,1151752.088,60947,36289,6,0,3.532884436,3.644275701,0.975073217,84.01945731,282.6307549,6,0,3.323739421,3.262817797,1.344809704,116.4110415,265.8991537,P5,2,no
6400,0,604.35,130,1750118.509,71500,48348,5.784946237,0,3.52138652,3.572876448,0.6870485309,59.78402646,281.7109216,6,0,3.365283926,3.450388596,1.354909268,104.4405811,269.2227141,P5,2,no
6218,17,386.775,95,624402.9361,43439,30942,5.272727273,1.855421687,3.58866713,3.684568653,0.5281250521,66.25139751,287.0933704,5.724186704,1.12390925,3.273543367,3.305367311,1.216693192,105.8711131,261.8834693,P5,2,no
6420,0,524.1875,112.5,1449300.205,63885,41935,5.121212121,0,3.426693422,3.512339952,0.6016016252,62.56716305,274.1354738,5.765432099,0,3.21839106,3.175362319,1.304013285,103.8865342,257.4712848,P5,2,no
6675,17,605.075,144.5,1714035.058,74712,48406,5.233387358,1.592592593,3.604847934,3.610398609,0.5546640697,74.13782597,288.3878347,5.802797203,1.123397436,3.518348821,3.501373492,0.96902787,88.15785091,281.4679057,P5,3,no
1120,13,303.7,112.5,113576.4405,34709,24296,5.393548387,1.691176471,3.594032846,3.712762605,0.5542718608,69.42493209,287.5226277,5.857664234,1.404761905,3.537221438,3.534722402,0.9529162339,92.76343183,282.977715,P5,3,no
6624,5,756.0625,169,2154756.616,81169,60485,6,2.100840336,3.5763557,3.559629486,0.4836553288,58.18609513,286.108456,5.889967638,1.174061433,3.474350053,3.449890094,1.186381607,95.2404569,277.9480042,P5,3,no
6559,0,601.975,134,1649314.379,71797,48158,6,0,3.507736807,3.618476482,0.9714737877,82.33558271,280.6189445,5.894206549,0,3.252892739,3.337719298,1.701830715,111.4843574,260.2314191,P5,3,no
6434,0,679.225,82,2171497.164,85901,54338,5.236842105,0,3.508743595,3.677959433,1.219500584,88.67412247,280.6994876,6,0,3.2713967,3.409847734,1.815988917,133.7133522,261.711736,P5,4,no
6535,7,820.5375,78.5,2954065.264,109050,65643,5.833333333,1.235294118,3.540236863,3.580698981,0.6929305773,72.48550796,283.218949,5.797862002,1.058553387,3.434321777,3.482346113,1.328062469,99.87633442,274.7457422,P5,4,no
6417,6,602.9875,96.5,1679761.81,69368,48239,5.101851852,1.444444444,3.508069023,3.580356026,0.5814281939,62.89833748,280.6455218,5.753867792,1.156196944,3.453297755,3.471827886,1.196673326,94.0670223,276.2638204,P5,4,no
6299,0,654.1875,90,2047818.357,73742,52335,5.752066116,0,3.528501437,3.592372751,0.9978555986,85.24295937,282.280115,5.935085008,0,3.287399455,3.435835238,1.496996235,108.8571302,262.9919564,P5,4,no
6885,956,1668.4875,1181,1684693.797,70890,133479,4.218181818,3.174444444,3.567407059,3.561502887,0.02204597835,12.49315039,285.3925647,4.140862423,1.634753735,2.355070589,2.155952707,0.290897165,40.65190903,188.4056471,P5,5,no
1980,980,1327.5125,1224,87595.34161,30748,106201,4.084848485,3.131701632,3.557928221,3.555918759,0.0307642863,14.4409164,284.6342577,3.724358974,1.785859613,2.324525268,2.179106352,0.1752420024,34.33079466,185.9620215,P5,5,no
7082,984,1744.4,1201.5,1950466.243,79150,139552,4.103916449,3.044188862,3.561198844,3.574391529,0.02263256533,12.51941508,284.8959075,4.143693108,1.595034595,2.41331156,2.159283066,0.2979597334,42.23645432,193.0649248,P5,5,no
6645,43,1335.8375,1134.5,1238827.302,56995,106867,4.331395349,2.654109589,3.541619074,3.581151738,0.07302313259,18.10256944,283.3295259,4.891163793,1.196198235,2.547925218,2.178271921,0.5905559277,49.87298891,203.8340175,P5,5,no
6323,1,436.7,68.5,1080164.39,53087,34936,6,1,3.701193625,3.718572155,1.266906039,105.71517,296.09549,5.680945347,1,3.295473239,3.323529412,1.449864447,110.2232057,263.6378591,P5,6,no
6223,2,501.9875,72.5,1261732.595,63684,40159,6,1,3.62250745,3.751850606,1.12166207,101.968207,289.800596,5.736070381,1,3.228018666,3.347499604,1.430927011,102.0849689,258.2414933,P5,6,no
6302,2,612.45,96,1872007.086,69410,48996,6,1,3.624484037,3.6432703,0.8416856263,74.11848064,289.958723,6,1,3.515337692,3.449823785,1.619920399,112.3518821,281.2270154,P5,6,no
6179,4,358.0875,81.5,619792.5366,46801,28647,6,1,3.54033231,3.57638011,0.96762476,87.51715227,283.2265848,6,1,3.639566609,3.801315789,1.244807612,95.33313528,291.1653287,P5,6,no
6865,875,1875.6,1205,2399813.534,92122,150048,3.930714675,3.055144969,3.545766982,3.568765614,0.02213574827,13.56210756,283.6613585,4.229328338,1.682436107,2.415598957,2.139798134,0.4187497019,48.02595369,193.2479165,P5,7,no
6852,10,1472.4625,863.5,3786719.518,115365,117797,6,1,3.54796057,3.572379873,0.3172339121,40.46509374,283.8368456,5.8026534,1.179573513,3.014823727,2.807961646,0.9816117813,75.17656766,241.1858982,P5,7,no
6658,7,854.525,159.5,2822812.734,95819,68362,5.362962963,1.281553398,3.458982037,3.567602237,0.4753621175,57.44467338,276.718563,5.496296296,1.238554217,3.311006866,3.343554733,0.9628500384,79.35325313,264.8805492,P5,7,no
6568,18,647.75,147,1849334.165,77137,51820,4.745454545,1.46,3.559343334,3.658392725,0.4183943082,59.50949111,284.7474667,5.948275862,1.232647815,3.345365331,3.361180014,1.107097773,101.0959286,267.6292265,P5,7,no
6483,11,553.15,192,1109635.572,62061,44252,5.454545455,1.764705882,3.481202572,3.526647391,0.5329190623,69.87310367,278.4962058,5.941336971,1.044506259,3.219516435,3.265373912,0.922411671,86.04426904,257.5613148,P5,8,no
6673,30,907.9375,188.5,2802626.515,94441,72635,5.239130435,1.920110193,3.617407708,3.629987683,0.4629186142,56.81169541,289.3926166,5.606281958,1.162037037,3.318562899,3.407011143,0.9760856438,91.54078194,265.4850319,P5,8,no
6607,7,670.1875,236,1475199.749,70083,53615,5.493877551,1.301886792,3.586381743,3.602640019,0.427052486,52.49712144,286.9105394,5.41740227,1.374509804,3.257431761,3.204153605,0.8392765293,85.67517625,260.5945409,P5,8,no
6628,28,630.625,196.5,1344412.136,62186,50450,4.765765766,1.961813842,3.514701299,3.5246139,0.2965903812,52.49407381,281.1761039,5.578745198,1.15942029,3.223796375,3.044191023,1.001802011,90.11537879,257.90371,P5,8,no
6583,7,454.4125,111,1038711.84,54120,36353,5.428571429,1.069306931,3.454537706,3.550077519,0.6860605171,65.72605575,276.3630165,5.834914611,1,3.408210754,3.33745915,1.165903856,92.88138126,272.6568603,P5,9,no
6303,7,467.2,110.5,1088993.251,52576,37376,5.82300885,1.303030303,3.497793891,3.525906214,0.7203277834,78.30154758,279.8235113,5.967651195,1.281710914,3.386112892,3.283882784,1.281155951,90.79275433,270.8890314,P5,9,no
6256,0,394.575,120,592240.2981,44058,31566,5.157894737,0,3.430514445,3.55676309,0.799105434,80.26080186,274.4411556,5.972447326,0,3.421888332,3.288063521,1.290263064,104.8716222,273.7510666,P5,9,no
6339,0,383.575,103,653805.3614,43754,30686,6,0,3.361975799,3.376858649,0.8735409009,81.38353605,268.9580639,5.991467577,0,3.319750782,3.12848063,1.532080207,109.8954184,265.5800625,P5,9,no
6709,29,573.0125,175,1325828.645,54099,45841,5.038461538,2.29015544,3.550765644,3.589629513,0.3924355104,50.40715117,284.0612515,5.820330969,1.264808362,3.349334614,3.32220458,0.9780787884,89.40819243,267.9467692,P5,1,pat
6682,22,597.85,152.5,1605856.256,68442,47828,5.47826087,1.216216216,3.5791297,3.611489776,0.5524065211,56.60433586,286.330376,5.696369637,1,3.242857773,3.234478968,1.064700993,79.96786907,259.4286218,P5,1,pat
6796,30,953.375,186,3056647.63,102751,76270,5.652892562,1.953703704,3.585775999,3.583534622,0.5023882308,59.15190018,286.86208,5.382075472,1.287257019,3.304379717,3.32048645,0.9687679434,87.58673302,264.3503773,P5,1,pat
6878,40,528.4,183,1120844.344,51103,42272,5.396825397,1.480392157,3.494559604,3.552144587,0.4448836306,52.06463616,279.5647683,5.754957507,1.289139633,3.425398879,3.41792844,0.74761255,77.38050315,274.0319103,P5,1,pat
6741,30,1440.0625,1182.5,965791.4517,52764,115205,5.576271186,2.25,3.587630141,3.573061862,0.1129985213,20.40828664,287.0104113,4.363636364,1.697273233,2.399219047,2.129438163,0.3372890085,40.77428836,191.9375237,P5,2,pat
6902,1000,1557.8625,1186,1228924.272,61450,124629,4.041372351,3.052033712,3.557004311,3.570744311,0.02907947539,14.69840116,284.5603449,3.750091609,1.686164229,2.329834183,2.162553832,0.2164625998,36.12397063,186.3867346,P5,2,pat
7009,981,1693.4125,1207.5,1512997.992,72392,135473,4.142702116,3.136337707,3.551514642,3.560656707,0.02197507765,11.70070754,284.1211714,4.156042497,1.7387336,2.384648064,2.163238401,0.3294244128,40.6903936,190.7718451,P5,2,pat
6800,980,1482.2375,1175,733537.272,50558,118579,3.93020869,3.153846154,3.549915794,3.565968623,0.02056062655,12.90900391,283.9932635,4.230657359,1.709834469,2.309059868,2.132610765,0.2460180223,36.55648063,184.7247894,P5,2,pat
6134,0,590.975,66,1765439.873,67365,47278,5.591836735,0,3.261513233,3.557105181,1.532431671,107.063034,260.9210587,5.900489396,0,3.215873275,3.449874116,2.154731795,148.4760453,257.269862,P5,3,pat
6156,0,566.6875,63.5,1772371.711,73995,45335,6,0,3.289781695,3.562398135,1.808380326,125.8012411,263.1825356,6,0,3.200534325,3.431672488,2.474173825,147.5097242,256.042746,P5,3,pat
6261,0,783.475,71,2578941.62,89910,62678,6,0,3.313661823,3.559860102,1.506310326,106.572796,265.0929458,6,0,3.116083465,3.267420589,2.12860014,117.289574,249.2866772,P5,3,pat
818,0,239.875,63.5,90774.26266,31471,19190,6,0,3.280769675,3.41393926,1.146112087,88.0413861,262.461574,6,0,3.363356997,3.314375562,1.755228678,129.9139583,269.0685598,P5,3,pat
5929,2,600.95,92,1625333.795,67202,48076,5.175438596,1,3.38766959,3.518057344,0.6490173392,80.27992498,271.0135672,5.867123288,1.031063321,3.330833216,3.351606758,1.280734659,103.5067448,266.4666573,P5,4,pat
6445,0,740.1125,80.5,2565856.38,95475,59209,5.444444444,0,3.411405359,3.457587052,0.8369494909,82.52923191,272.9124287,5.775808133,0,3.262297941,3.152688172,1.510615488,111.5280168,260.9838353,P5,4,pat
4974,0,410.75,94.5,735202.0633,50077,32860,6,0,3.329361595,3.488271755,1.044635731,87.33429125,266.3489276,6,0,3.327200304,3.36235119,1.804663301,122.74377,266.1760243,P5,4,pat
6377,1,377.2875,86.5,704093.372,44077,30183,5.4,1.435897436,3.526125922,3.587420331,0.6699265493,77.24082223,282.0900737,5.747881356,1,3.294261899,3.165834432,1.39096813,111.0663628,263.5409519,P5,4,pat
6485,6,716.175,133.5,2430227.615,74819,57294,6,1.613114754,3.678254701,3.675378156,0.6938939546,79.74816072,294.2603761,5.882183908,1.096618357,3.425916634,3.495474667,1.343048217,114.7830371,274.0733307,P5,5,pat
6510,10,783.4875,141.5,2303922.506,83325,62679,5.023255814,1,3.484549846,3.615515772,0.5262043035,69.19264491,278.7639877,5.936507937,1.145958987,3.483978389,3.492664656,1.270367438,103.0724781,278.7182712,P5,5,pat
6592,0,844.4,157,2869485.914,103216,67552,5.036764706,0,3.545302041,3.590270169,0.6480763442,67.47737015,283.6241633,5.346153846,0,3.446765878,3.600544531,1.232707217,107.1310632,275.7412703,P5,5,pat
5711,2,337.1625,78.5,473375.1758,43048,26973,6,1.815217391,3.633632749,3.644821591,0.800598408,90.04656336,290.6906199,5.828462516,1.077669903,3.519608277,3.59137308,1.207409812,91.52046218,281.5686622,P5,5,pat
6846,971,1464.7125,1183.5,789789.9036,52581,117177,4.123842593,3.16499666,3.588552689,3.585692066,0.01860662282,11.02616472,287.0842151,4.184436444,1.693490518,2.359042277,2.181819576,0.2727802313,40.8339755,188.7233821,P5,6,pat
6801,914,1669.575,1161.5,1753119.944,78114,133566,3.95212766,3.204508857,3.538901713,3.541348154,0.01414506787,10.49686877,283.1121371,4.273571429,1.655765921,2.400177142,2.114083509,0.3915842781,43.07712156,192.0141714,P5,6,pat
6711,969,1609.2625,1167,1511420.88,67252,128741,4.190144617,3.058531198,3.554403301,3.559861813,0.03333430512,14.15961881,284.3522641,4.242712294,1.731201895,2.392847526,2.149438208,0.296995811,39.30362461,191.4278021,P5,6,pat
6959,981,1526.375,1166.5,1144980.44,51073,122110,4.279976717,3.010093727,3.555945084,3.572963794,0.02847242453,13.82808897,284.4756067,4.278839178,1.619777895,2.330115578,2.138647197,0.2748935511,37.79756749,186.4092462,P5,6,pat
6413,0,505.8625,94,1418875.006,63377,40469,6,0,3.498309573,3.632388734,0.9690000946,77.49001497,279.8647658,5.829479769,0,3.237004165,3.311081185,1.403233648,107.9445982,258.9603332,P5,7,pat
6185,0,623.975,100.5,1806462.43,76664,49918,6,0,3.477414047,3.632300482,1.039113865,81.13413554,278.1931237,6,0,3.33736066,3.268894268,1.483390392,109.3821299,266.9888528,P5,7,pat
6492,4,704,99.5,2365868.051,89836,56320,6,1.2,3.551461843,3.598638257,0.9159117852,80.72402909,284.1169474,5.732937685,1.212543554,3.373514023,3.479813959,1.298523826,97.33197351,269.8811218,P5,7,pat
6283,9,496.1625,103.5,1158256.163,57136,39693,5.756097561,1.345454545,3.580675379,3.625863039,0.8658485072,83.75128887,286.4540303,5.960926194,1.033244681,3.233363876,3.195238095,1.281497864,99.37260315,258.6691101,P5,7,pat
6748,143,1597.55,1177.5,1488742.58,65823,127804,4.098388953,2.307692308,3.563957785,3.591823172,0.03895538712,13.8471946,285.1166228,4.825174825,1.654147982,2.383173308,2.134061407,0.3891727728,46.00726556,190.6538647,P5,8,pat
6644,882,1575.3125,1146.5,1492466.268,65788,126025,4.211608222,3.106157113,3.565665716,3.569663122,0.02353788076,12.50308001,285.2532573,4.015143017,1.634414832,2.355702707,2.133163767,0.3077156164,42.05978823,188.4562166,P5,8,pat
6806,36,1540.75,1110.5,2119317.177,82672,123260,4.760611205,1.799492386,3.648622275,3.599367489,0.1284352508,24.09350602,291.889782,4.964383562,1.347715736,2.566376646,2.16087094,0.6828388428,57.03459516,205.3101317,P5,8,pat
1881,899,1259.8375,1126.5,85270.46693,30483,100787,4.053611738,3.097862767,3.568403608,3.563829719,0.02743694043,14.13920606,285.4722886,3.631046119,1.641699273,2.262737598,2.095948262,0.1960205948,35.29589606,181.0190078,P5,8,pat
6620,22,1101.4625,216,3782455.619,120863,88117,4.729166667,1.590909091,3.488584308,3.615420561,0.4038359331,49.99120185,279.0867447,5.496911847,1.042654028,3.371610292,3.419295934,0.9779195483,90.15716921,269.7288234,P5,9,pat
6687,4,839.9625,162.5,2661346.264,78539,67197,4.742138365,2.063694268,3.416250573,3.584199339,0.3969113428,54.61134072,273.3000458,5.762913907,1.117572693,3.408167429,3.485416667,1.018770664,90.43241186,272.6533943,P5,9,pat
6834,13,835.1625,200.5,2673531.682,83398,66813,5.684210526,1.361702128,3.449221122,3.502175059,0.4984733492,61.46028864,275.9376898,5.882352941,1.044247788,3.480901549,3.560323075,1.019136471,87.76417278,278.4721239,P5,9,pat
6562,16,788.225,176,2389271.594,87194,63058,5.4375,2.043956044,3.486683632,3.559608162,0.3620608452,54.16224408,278.9346906,5.83248731,1.08707124,3.341117179,3.320288754,1.092360986,91.88006862,267.2893743,P5,9,pat
6392,0,843.4125,165,2662760.245,94485,67473,6,0,3.519904524,3.653690146,1.239854828,79.52831856,281.5923619,5.724137931,0,2.990305701,3.128768577,1.698363579,102.9684184,239.2244561,P5,1,pinch
6466,0,628.225,173,1551305.215,65783,50258,6,0,3.74571564,3.743303895,1.056703574,67.61457597,299.6572512,5.809734513,0,3.307542323,3.33682266,1.408145722,102.2089054,264.6033858,P5,1,pinch
6066,0,523.875,158,1154257.934,58214,41910,5.478632479,0,3.374347518,3.597641789,1.416618623,92.23133129,269.9478014,6,0,3.107855891,3.151569081,1.766389306,125.8269966,248.6284713,P5,1,pinch
6339,0,553.875,123.5,1459857.858,65738,44310,6,0,3.334825665,3.515466022,1.321844977,93.6070099,266.7860532,6,0,3.195006612,3.342672414,1.83262749,111.6105004,255.6005289,P5,1,pinch
6782,44,713.1375,235,1910036.373,68537,57051,4.491712707,1.635036496,3.383692945,3.459749191,0.3669358647,47.22459489,270.6954356,5.712389381,1.403171008,3.416848721,3.471789237,0.8688563088,81.78362761,273.3478977,P5,2,pinch
6825,47,878.5,272.5,2758443.696,91241,70280,4.936170213,2.02,3.457323009,3.512945958,0.2779909893,45.40312557,276.5858408,5.546724891,1.225879682,3.301290982,3.460862543,0.7726863976,69.12860996,264.1032786,P5,2,pinch
6862,17,892.925,223.5,2647216.07,87406,71434,5.294117647,2.368217054,3.541868492,3.599857718,0.3737963518,50.33209987,283.3494794,5.573234984,1.06234414,3.343456309,3.482924713,0.8497754318,76.28463494,267.4765047,P5,2,pinch
6767,36,502.1125,223.5,802826.9112,43986,40169,4.839506173,1.704918033,3.427338742,3.415623544,0.385905117,57.11441097,274.1870994,5.645408163,1.073995772,3.500201181,3.495312704,0.9494533223,88.32088569,280.0160945,P5,2,pinch
6695,37,780.9375,193,2192790.439,72336,62475,5.492063492,2.294022617,3.372791903,3.3482465,0.4017614683,53.06814213,269.8233522,5.609986505,1.268529769,3.443150918,3.405393108,0.9015034533,85.02621593,275.4520735,P5,3,pinch
5953,13,485.0125,177.5,827092.5948,50496,38801,5.692307692,2.0625,3.675128807,3.576168929,0.5711141011,59.43177359,294.0103046,5.681704261,1.276571429,3.303272614,3.0674827,1.098228344,87.11409039,264.2618091,P5,3,pinch
1204,14,309.9,147,105547.1544,33637,24792,5.254237288,1.08,3.419531252,3.468915663,0.5847065231,66.74608785,273.5625001,5.931623932,1,3.346422413,3.278255528,1.184703901,94.52774786,267.713793,P5,3,pinch
6622,9,499.0375,183,1032463.885,54235,39923,4.971428571,1.204081633,3.159712194,3.249530957,0.6424021593,63.7511418,252.7769755,5.852886406,1.148148148,3.159348856,3.00255102,1.124411263,92.8472197,252.7479085,P5,3,pinch
6737,906,1470.8,1212.5,721180.3899,50257,117664,4.133965619,3.055430712,3.565886613,3.573582752,0.02799769051,14.10372891,285.270929,4.186299384,1.614338043,2.360952816,2.171985789,0.2927426689,42.86287245,188.8762253,P5,4,pinch
6648,958,1615.5625,1189,1420213.034,69498,129245,4.078236915,3.026811594,3.554731198,3.56930083,0.02505923457,13.40521829,284.3784958,4.097934983,1.591356674,2.355394639,2.180664183,0.2741049939,41.13279347,188.4315711,P5,4,pinch
6879,947,1594.3,1225.5,1146483.959,54928,127544,4.069429494,3.059023837,3.57247873,3.572995634,0.02324859301,13.60425057,285.7982984,4.204810836,1.683333333,2.368718733,2.172537252,0.2924329177,40.67728286,189.4974987,P5,4,pinch
6855,951,1483.2,1206,863004.162,53602,118656,4.130387931,3.085649887,3.555233595,3.562808224,0.02632360849,13.19926092,284.4186876,4.208752026,1.687334393,2.348949476,2.151365332,0.2798740243,39.54770897,187.9159581,P5,4,pinch
6401,0,574.4125,140,1340945.764,62346,45953,6,0,3.416968469,3.432599524,0.887010737,81.27202399,273.3574775,5.85915493,0,3.115418877,3.003649635,1.453250968,111.2785385,249.2335102,P5,5,pinch
6268,0,428.4375,134,705881.2112,46863,34275,5.303030303,0,3.482537702,3.595023715,0.884686398,75.03643561,278.6030162,6,0,3.404494364,3.305555556,1.340583102,107.3770781,272.3595491,P5,5,pinch
6243,0,625.7875,102,1719478.929,72110,50063,6,0,3.522929204,3.624809752,1.001265809,78.62336394,281.8343363,5.986772487,0,3.179549511,3.127315905,1.418795384,116.1709229,254.3639608,P5,5,pinch
6368,3,703.125,178,1789908.339,79897,56250,5.537037037,1,3.321951948,3.357212544,0.679124384,69.82503019,265.7561558,6,1.147651007,3.086050342,2.96,1.516910163,95.50800237,246.8840274,P5,5,pinch
