"maxR","minR","meanR","medianR","varR","totalvarR","aucR","maxTheta","minTheta","meanTheta","medianTheta","varTheta","totalvarTheta","aucTheta","subconditionV","subjectV","filecountV","gestureV"
"6613.94020233023","6395.78963068674","6492.71048795918","6488.8917597431","2069.60207077053","4100.94143090788","519416.839036734","0.805284683935249","0.770088773391319","0.784822757572526","0.785234234673396","5.84161549542453e-05","0.664733692860995","62.7858206058021","flat","P1","4","pat"
"6623.52089148966","6339.98895898092","6493.83690376824","6494.79861118105","2861.04279267026","4703.10584513427","519506.952301459","0.800384009332366","0.772283077203523","0.785777053425376","0.786698882599472","4.06019197021623e-05","0.551193639346318","62.8621642740301","flat","P1","4","pat"
"6622.94707815184","-1","6405.79752694837","6480.76024413324","528205.348093317","10469.7007138441","512463.80215587","0.802099906953468","-1","0.763339121857378","0.785289645065217","0.0399032500166798","2.35352691190424","61.0671297485902","flat","P1","5","pat"
"6615.05381686347","6376.73427390541","6488.21872678884","6483.8839762324","2288.68693323599","4086.00194953934","519057.498143107","0.803689474063898","0.773199696912827","0.786277631875796","0.785726107043311","5.48205558160563e-05","0.610971196989993","62.9022105500637","flat","P1","5","pat"
"6622.24531409098","6354.11465115322","6493.42236285375","6488.39020337817","2232.49882613961","4091.91067346816","519473.7890283","0.801875990889144","0.758782696051899","0.785855647787858","0.786161095640183","5.74346144023414e-05","0.677408636620023","62.8684518230286","flat","P1","5","pat"
"6600.2802970783","6402.97875992104","6493.09114311677","6488.52663590181","2126.56423142104","4125.14250883676","519447.291449342","0.801208398052005","0.768908892844304","0.786157405711252","0.786442203921697","4.73496045557789e-05","0.613220472832983","62.8925924569002","flat","P1","5","pat"
"6606.53986592074","-1","6406.79467761087","6483.12458192365","528487.021708356","10549.4250309346","512543.57420887","0.799968685051203","-1","0.761711261595771","0.783657693141121","0.0398273464331397","2.35600193465339","60.9369009276617","flat","P1","6","pat"
"6598.12799208988","6395.82871878227","6483.70344600649","6484.64226303497","1924.20176562354","4018.40053396355","518696.275680519","0.797775101047961","0.767552572910956","0.784459084514546","0.785234842060532","3.02656705141669e-05","0.445918345860652","62.7567267611637","flat","P1","6","pat"
"6609.09449168341","6365.38796932284","6487.02924836478","6489.66791408778","1768.80340239596","3385.44127668959","518962.339869182","0.802982369371653","0.768502354989987","0.785344522701701","0.785070007169526","5.67525970998526e-05","0.774677250573078","62.8275618161361","flat","P1","6","pat"
"6596.72229216904","6308.96901244569","6481.47824368053","6486.6581831236","2804.98905917334","4366.07655538654","518518.259494442","0.797778069563997","0.768293860636027","0.784630231048343","0.785235467303393","3.67704166316519e-05","0.532783517387566","62.7704184838674","flat","P1","6","pat"
"6570.24999524371","-1","6401.44062792126","6483.53395843827","527160.202226848","9787.23592194546","512115.250233701","0.801211403245889","-1","0.763042718104338","0.785234711294739","0.0398983121550843","2.40147585525291","61.043417448347","flat","P1","7","pat"
"6584.58388966228","6396.638179544","6478.22720227368","6480.76889476214","1632.77541394367","3813.09360109492","518258.176181895","0.800110881114681","0.769031394695164","0.784521956986447","0.784794990441046","4.2665843692094e-05","0.641998491096995","62.7617565589158","flat","P1","7","pat"
"6571.66409671097","6314.48636074226","6479.00603737839","6478.93373353882","2151.75201458425","3562.71428022058","518320.482990271","0.798849293940884","0.766470201827314","0.782828448644412","0.78274691022328","3.98490297658615e-05","0.538064032242101","62.626275891553","flat","P1","7","pat"
"6628.45291150205","6396.50357617347","6478.63264927087","6471.50296105786","1938.86916604211","4257.00194211789","518290.61194167","0.800451721316106","0.767832996021962","0.78341287260371","0.783160377805115","4.19088702087411e-05","0.560791481470855","62.6730298082968","flat","P1","7","pat"
"6605.44056062879","-1","6409.79739401542","6489.6830582629","529277.410301951","10503.8214555404","512783.791521233","0.797358527981607","-1","0.761529191611167","0.783259385371834","0.0398177153774181","2.37356204341589","60.9223353288934","flat","P1","8","pat"
"6618.00279540588","6376.11833328084","6488.27002600866","6489.55741102022","2165.67807345603","3905.08284539353","519061.602080693","0.796251810203177","0.765617160919445","0.781933387316422","0.782039163400511","3.46452034510231e-05","0.5518958858061","62.5546709853138","flat","P1","8","pat"
"6600.00068181815","6387.49285713886","6488.21922642474","6483.5131679724","1998.69098974192","4345.07402278415","519057.538113979","0.799628598720604","0.763553266555995","0.782386355353712","0.78204827126658","4.93359842864308e-05","0.653714625307386","62.590908428297","flat","P1","8","pat"
"6586.73614167138","6362.01611126536","6487.90037203587","6485.94043876899","2330.78484737565","4165.50878655007","519032.02976287","0.799990897898874","0.761271785227107","0.7832684908624","0.782519395245493","5.38488008597361e-05","0.63711494059107","62.661479268992","flat","P1","8","pat"
"6591.07434338288","-1","6379.94446792399","6457.55696373101","524103.758183321","10191.3889134078","510395.55743392","0.802951697748608","-1","0.764149255470696","0.786929034970653","0.0399613318362045","2.45519206112789","61.1319404376557","flat","P1","1","pinch"
"6635.50224172971","6346.8600898397","6474.89351261782","6478.83140421229","3100.72178192744","4155.79223204875","517991.481009426","0.808659989560733","0.765019656745239","0.783827810047456","0.783926548969397","7.92635199134434e-05","0.621177864276744","62.7062248037965","flat","P1","1","pinch"
"6590.31547044601","6379.08026285922","6484.37628756335","6479.47449808982","2109.15066957742","3637.32154666353","518750.103005068","0.806504930582163","0.764180608465664","0.785927186615417","0.785830294890467","6.44986672710229e-05","0.658271571860594","62.8741749292334","flat","P1","1","pinch"
"6639.97748490159","6410.66517609522","6510.77183172888","6503.83721868236","2895.09383876843","3842.70840195325","520861.74653831","0.808545634007205","0.770621976449848","0.788301064572694","0.788221876846309","8.40352289483866e-05","0.617504091057568","63.0640851658155","flat","P1","1","pinch"
"6585.37660274642","-1","6387.52064810086","6463.24656928389","525804.741858409","11168.5467117226","511001.651848069","0.808522397673568","-1","0.764948720791575","0.787453791807653","0.0399954700382872","2.3892303322101","61.195897663326","flat","P1","2","pinch"
"6589.66926332422","6394.36666136686","6490.08268696139","6486.3065382917","2203.56091553003","3895.99674196132","519206.614956911","0.80020544347912","0.770178638473633","0.789337956863679","0.790638578890388","5.88927126125968e-05","0.59952961238243","63.1470365490943","flat","P1","2","pinch"
"6634.07582109219","6347.73069687113","6485.81077052977","6486.18889686015","2448.96089118923","4134.98691665498","518864.861642381","0.811494453181458","0.771333013112381","0.788571721492556","0.788385011450923","4.42725769089673e-05","0.620826791991291","63.0857377194045","flat","P1","2","pinch"
"6588.6512276793","6390.44794987018","6476.76371807931","6473.06794501101","1668.29384456174","3451.06009415388","518141.097446345","0.804053936597763","0.768771571015884","0.789030666283641","0.79007165394355","5.34139658146385e-05","0.64694047498753","63.1224533026913","flat","P1","2","pinch"
"6645.39329159682","-1","6411.35991748065","6492.91952681003","529456.71749118","10518.7396896416","512908.793398452","0.799590191023902","-1","0.763586035049601","0.785720697663557","0.0399261769351999","2.40115519091185","61.0868828039681","flat","P1","3","pinch"
"6628.07400381136","6379.0426397697","6490.8779488752","6488.14591562934","3703.64841087551","4470.00057300158","519270.235910016","0.81116394558064","0.77128094318358","0.788559800530482","0.788679845631727","6.43333839624891e-05","0.662315161124031","63.0847840424386","flat","P1","3","pinch"
"6620.34213617393","6358.3670859742","6494.88400569349","6491.43548904727","2571.02793610494","4508.15736065729","519590.720455479","0.805937952685613","0.769550597462959","0.787632564625883","0.786976917593134","5.35389844468441e-05","0.585562003794872","63.0106051700706","flat","P1","3","pinch"
"6574.78166937884","6311.33210978475","6472.89318549117","6482.25651830669","3437.40174379866","4006.60800994814","517831.454839293","0.809263392860121","0.771360561204082","0.786593568782722","0.786809563430066","6.02836059920448e-05","0.617638229494893","62.9274855026177","flat","P1","3","pinch"
"6654.60930483526","-1","6387.46372787478","6464.24313385063","525933.139325536","11116.6294095476","510997.098229983","0.806151137227651","-1","0.765304335040367","0.787823051709652","0.0400059127453834","2.33179268089441","61.2243468032293","flat","P1","4","pinch"
"6622.80574983141","6361.87747445673","6480.95950411798","6481.68890189029","3433.01871682455","4198.53172935191","518476.760329438","0.80184727342057","0.766930606149407","0.785634931055288","0.786490406243227","7.40924040787239e-05","0.571589931114778","62.8507944844231","flat","P1","4","pinch"
"6584.65868515597","6332.14126500665","6457.88226705224","6460.78012404688","3331.77204278124","4205.99965588434","516630.581364179","0.806433850353013","0.769696073415416","0.785180741071772","0.785342328668479","6.08618606481864e-05","0.626580967465338","62.8144592857417","flat","P1","4","pinch"
"6596.12264895067","6372.46200459446","6470.7666467456","6466.93144460887","2583.45910346929","4348.53715212747","517661.331739648","0.801487229438907","0.765240048160885","0.784115767336804","0.784571854643159","4.44523231798343e-05","0.517898864066312","62.7292613869443","flat","P1","4","pinch"
"6612.1873082967","-1","6391.17387815473","6462.96565052903","526281.09791662","10544.187351496","511293.910252378","0.804039136867712","-1","0.762804060937788","0.784688702735686","0.0398861007911244","2.39590147691614","61.024324875023","flat","P1","5","pinch"
"6573.97269541029","6364.47154129862","6474.09261284998","6467.93266811934","2244.73695330069","4130.01097154234","517927.409027998","0.804518194121597","0.77111809195375","0.787337249127986","0.785671477024976","5.41892471891675e-05","0.582754103053679","62.9869799302389","flat","P1","5","pinch"
"6622.06591631343","6422.65186663577","6498.19004075534","6483.43252807218","1995.17137026841","3663.54035780556","519855.203260427","0.805493231035192","0.763364672317483","0.785452779497611","0.786053757740426","5.31168861673035e-05","0.632775139887846","62.8362223598089","flat","P1","5","pinch"
"6568.47569836412","6313.0571041295","6463.36598271423","6471.49171361655","2852.08708106722","4145.93165898084","517069.278617138","0.809008871039097","0.76961569014438","0.783838553567994","0.784038198089273","4.57443080464123e-05","0.536620593969747","62.7070842854395","flat","P1","5","pinch"
"6597.34037321101","-1","6403.74555460923","6484.24705349831","528040.642351931","10249.8284282244","512299.644368738","0.797992502890337","-1","0.763672416984853","0.786057504470818","0.0399176000752285","2.35221360143724","61.0937933587883","flat","P1","6","pinch"
"6583.88494735441","6349.39627051265","6484.20596889934","6487.01452751088","2025.14216722148","4062.94733849005","518736.477511947","0.80386399124581","0.764110773667074","0.785405453114993","0.785344009818108","7.23375951780772e-05","0.627168271720106","62.8324362491994","flat","P1","6","pinch"
"6579.7353290235","6380.33455235695","6473.33873510497","6469.70342341961","1920.59047050129","3860.28881846101","517867.098808397","0.809062384176521","0.773077338837448","0.791046688707021","0.790433970921047","6.65104692505581e-05","0.563985004357253","63.2837350965617","flat","P1","6","pinch"
"6644.10189566656","6398.91873678671","6503.50621387505","6498.03657604878","2310.24160866302","3771.4835806847","520280.497110004","0.808109060974562","0.764106479279136","0.787450247639525","0.787148901899453","7.47957947367252e-05","0.756879052672152","62.996019811162","flat","P1","6","pinch"
"6549.43203644408","-1","6385.08535099988","6464.26302330991","524513.959946122","10165.4105336344","510806.82807999","0.810606543838869","-1","0.767017385636042","0.788396132080752","0.0400973272893795","2.41002258087278","61.3613908508833","flat","P1","7","pinch"
"6590.23520065862","6319.69382169738","6465.55325162252","6466.20826938041","3302.86119849728","4758.87621340617","517244.260129801","0.813911521639276","0.76771871643977","0.789021443221347","0.78848928926201","6.94393339158385e-05","0.613253903666929","63.1217154577078","flat","P1","7","pinch"
"6592.37021108493","6323.04768288204","6457.58687410313","6455.84901381226","3464.64649210239","5112.65238711267","516606.949928251","0.805619631812355","0.771349132383903","0.787835819661693","0.787834905963471","5.09927833556742e-05","0.51659507015079","63.0268655729354","flat","P1","7","pinch"
