max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,maxSX,minSX,meanSX,medianSX,varSX,totalvarSX,aucSX,XmaxSX,XminSX,XmeanSX,XmedianSX,XvarSX,XtotalvarSX,XaucSX,YmaxSX,YminSX,YmeanSX,YmedianSX,YvarSX,YtotalvarSX,YaucSX,maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subcondition,subject,filecount,gesture
815,0,430.5125,409.5,30935.21503,6845,34441,4.016949153,0,3.156891123,3.283037167,0.33669001,29.50343749,252.5512899,5,0,3.279910245,3.290387043,0.4492236088,34.30946295,262.3928196,4708,4416,4597.7875,4603,3848.447943,3075,367823,3.542119565,3.435429057,3.500121256,3.50108748,0.000326156633,1.123923019,280.0097005,3.529243624,3.4346572,3.479255915,3.47769708,0.0003807613616,1.063925169,278.3404732,4719,4507,4590.6375,4587.5,1486.664399,2535,367251,3.524334848,3.470890411,3.497957479,3.498691017,0.0001570271453,0.9461514484,279.8365983,3.53313188,3.475865109,3.503829621,3.503105608,0.000154297876,0.9553745065,280.3063696,flat,P2,1,pinch
975,53,488.4,422,46605.15443,6997,39072,4.177304965,1.481792717,3.217501055,3.371688663,0.3643007402,23.50910185,257.4000844,4.830188679,2.611275964,3.617810908,3.53926826,0.1955896551,26.00790078,289.4248726,4700,4508,4597.1625,4596,1725.454272,3067,367773,3.525016244,3.441474456,3.489281527,3.490821748,0.0002572641244,1.066527168,279.1425221,3.515679443,3.446137106,3.477821821,3.478794205,0.0002606972211,0.9804884472,278.2257457,4669,4495,4579.725,4579.5,1124.303165,2525,366378,3.539345712,3.465211755,3.501376509,3.503363292,0.0002087914376,0.8294958559,280.1101207,3.557862191,3.477569686,3.506106864,3.506140775,0.0001675921079,0.8977765494,280.4885491,flat,P2,1,pinch
1042,15,488.5125,473,61216.35427,9568,39081,4.333333333,1,2.866578095,2.866713368,0.4123582282,32.0373437,229.3262476,4.666666667,1.342105263,3.176863904,3.115943121,0.2163871399,31.80268143,254.1491123,4749,4512,4617.225,4620,1617.746203,3473,369378,3.52202355,3.462130937,3.495243237,3.497557805,0.0001946747948,1.299043418,279.6194589,3.508211079,3.381034113,3.455233454,3.464351182,0.001219767073,1.096229175,276.4186763,4680,4515,4583.5,4584.5,1163.696203,3153,366680,3.538461538,3.480405108,3.505593023,3.5034354,0.0001947157842,1.036566873,280.4474419,3.539566755,3.471468865,3.505986835,3.506120584,0.0001545342738,0.9669188001,280.4789468,flat,P2,1,pinch
796,0,431.0625,464,50152.26187,7907,34485,6,0,3.610804613,3.446905496,0.6506609629,31.88550467,288.864369,5.133333333,0,3.736005671,3.8992996,0.5294151267,33.15836037,298.8804537,4677,4513,4590.7375,4589,1610.904905,3135,367259,3.522102485,3.457530648,3.491910461,3.492969936,0.0001731030379,1.136502538,279.3528369,3.524706404,3.409329829,3.474284529,3.481513874,0.00068228217,1.072654735,277.9427623,4657,4423,4543.475,4533,2657.417089,2673,363478,3.53553015,3.441596077,3.503702989,3.508625714,0.0004730312518,0.8176127447,280.2962392,3.527716674,3.461008665,3.491315879,3.490626124,0.0001514814553,0.9936030929,279.3052704,flat,P2,2,pinch
963,0,537.575,609,65428.01962,9634,43006,5,0,3.387820423,3.34468976,0.6018885122,29.92353604,271.0256338,5,0,3.654219951,3.564477407,0.5241162691,33.35664894,292.3375961,4658,4430,4568.2375,4568.5,2663.474525,3246,365459,3.533634312,3.451904028,3.495833343,3.494174936,0.0002513429288,1.10750684,279.6666675,3.524726477,3.367945326,3.463009976,3.477512466,0.001634635104,1.158999971,277.0407981,4695,4481,4589.6875,4591,2266.420095,2894,367175,3.526350461,3.476913211,3.504073238,3.503077524,0.0001355511123,0.8302206977,280.325859,3.540604752,3.464086022,3.501203704,3.497428891,0.0002324507674,0.9044051411,280.0962963,flat,P2,2,pinch
740,0,439.3875,460,39993.45554,7839,35151,4.422077922,0,3.118762413,3.105765465,0.4929888204,33.15359973,249.500993,6,0,3.581031909,3.666254417,0.9591168571,35.28879636,286.4825527,4674,4401,4553.2125,4557.5,2962.39731,3120,364257,3.56540467,3.43772007,3.505572119,3.503635163,0.0008126625216,1.197644656,280.4457695,3.515693112,3.397519582,3.456137288,3.456709792,0.001029410573,1.212741464,276.490983,4685,4442,4562.8125,4567.5,2487.977057,2504,365025,3.530413625,3.483413357,3.504457896,3.506140944,0.0001250698803,0.7723985004,280.3566317,3.541851196,3.460447596,3.501861865,3.499231136,0.0003512422315,1.087418043,280.1489492,flat,P2,2,pinch
848,36,430.9625,393,46044.92263,8395,34477,6,1.295212766,3.113232676,3.132592611,0.9205810033,34.52649286,249.0586141,5.94972067,1.664948454,3.745076226,3.425545914,0.9264384373,31.74718841,299.6060981,4682,4459,4566.975,4567,2440.40443,3307,365358,3.559558011,3.456488879,3.504632161,3.5003834,0.0006204152973,1.073843919,280.3705729,3.527360989,3.41102812,3.469284645,3.474566622,0.0008780104966,1.057412802,277.5427716,4648,4440,4557.375,4562,2556.262658,3721,364590,3.538648948,3.460178922,3.504919582,3.504921027,0.0002871033852,0.9303715705,280.3935666,3.519184389,3.435914553,3.484601018,3.488238219,0.0004123191725,0.9110536997,278.7680814,flat,P2,2,pinch
1007,0,457.575,456,49950.19684,12347,36606,4.005376344,0,3.087534981,3.272884569,0.4585398156,34.91947405,247.0027985,5.192307692,0,3.135969348,3.264298738,0.7386457093,51.24577586,250.8775479,4693,4449,4572.275,4574.5,2409.898101,3593,365782,3.53980322,3.467082616,3.50261519,3.50333545,0.0002585209266,1.071044792,280.2092152,3.517958826,3.441106549,3.482760219,3.48339127,0.0003387226385,1.064477636,278.6208175,4679,4417,4585.2375,4590.5,2531.930222,3064,366819,3.53136121,3.472719337,3.500507513,3.499127386,0.0001570109249,0.8181843611,280.040601,3.544574516,3.462667242,3.502680079,3.502339713,0.000245084688,1.039216842,280.2144063,flat,P2,3,pinch
1032,0,475.1875,494,59881.09098,11857,38015,4.666666667,0,3.225914796,3.37857927,0.8478076805,50.80875721,258.0731837,4.310204082,0,3.145797057,3.35595967,0.7120262365,50.56741047,251.6637645,4674,4451,4571.875,4571,1964.81962,3724,365750,3.533129904,3.469647872,3.498899341,3.499834765,0.0001725817341,1.127890089,279.9119473,3.52358804,3.446357616,3.493378698,3.496284075,0.0003010865647,1.14055538,279.4702958,4700,4503,4587.1125,4587,1501.417563,2918,366969,3.534143646,3.467200693,3.5005072,3.500492426,0.0001558925661,0.9670977718,280.040576,3.524568683,3.46898803,3.499352785,3.498796402,9.75E-05,0.8835328774,279.9482228,flat,P2,3,pinch
790,17,463.55,487.5,35148.98481,10523,37084,4.508196721,2.402380952,3.383241415,3.334720354,0.210324293,21.06234628,270.6593132,5,1.909365559,3.512965855,3.484598818,0.3613260446,29.51527459,281.0372684,4690,4408,4571.7,4587,3127.427848,2641,365736,3.53266984,3.473295701,3.4974577,3.495231626,0.0001392170817,1.010517685,279.796616,3.517173052,3.425374804,3.48149819,3.487060974,0.0005355491855,1.057352866,278.5198552,4623,4427,4550.925,4551,1803.386709,2943,364074,3.5264908,3.459471269,3.4990681,3.500219563,0.0002014236691,1.015871865,279.925448,3.543487859,3.466447368,3.504651729,3.50333812,0.0002787842975,0.9891749157,280.3721384,flat,P2,3,pinch
908,0,528.1625,597,72823.47959,12418,42253,5.442176871,0,3.358553721,3.342357246,0.8309961544,40.13774999,268.6842977,6,0,2.962978526,3.122532137,0.7091890529,44.79182078,237.0382821,4671,4453,4592.575,4600.5,2412.627215,2906,367406,3.53294448,3.456675508,3.501231205,3.502058386,0.0001692630385,1.110438495,280.0984964,3.522407447,3.453511267,3.486752436,3.486248788,0.0002245229782,1.077794224,278.9401948,4725,4423,4597.2375,4606,4896.639082,3201,367779,3.522558038,3.408928571,3.488159884,3.491261131,0.0004848878744,1.140655722,279.0527907,3.531572165,3.438190314,3.495264338,3.49906314,0.0005179135211,0.9486185803,279.6211471,flat,P2,3,pinch
819,0,418.275,402.5,36026.37911,10377,33462,4.120805369,0,3.30429382,3.431267606,0.4747005377,38.69708635,264.3435056,5.704918033,0,3.266997488,3.32152965,0.6344823178,45.45145189,261.3597991,4687,4492,4594.8125,4591.5,1985.647943,2526,367585,3.547295793,3.48037711,3.507300217,3.506175556,0.0001396236662,0.997047044,280.5840174,3.5273045,3.448261148,3.487969652,3.490061169,0.0002513850589,0.9155324775,279.0375722,4669,4519,4585.675,4583,1105.589241,2754,366854,3.534710018,3.475054705,3.505037851,3.503758383,0.0002055920966,0.9615622765,280.4030281,3.521313615,3.472258628,3.496806916,3.497336438,0.0001303194441,1.073086929,279.7445533,flat,P2,5,pinch
691,0,322.8125,317.5,16761.54668,9197,25825,5.025236593,0,3.449119971,3.553868695,0.7519170106,49.82412195,275.9295977,4.828025478,0,3.047652174,3.19024024,0.6573502588,55.93998624,243.8121739,4701,4523,4621.975,4624.5,1586.581646,2896,369758,3.536056158,3.470066998,3.501664921,3.50092222,0.0001946243866,0.8997877816,280.1331937,3.534404168,3.453610456,3.491743142,3.491239553,0.0002689541968,1.231022808,279.3394514,4651,4501,4577.5375,4578,1086.125158,2502,366203,3.530478479,3.480578334,3.503029673,3.502804702,0.0001495298473,0.9929667296,280.2423738,3.520376862,3.476862915,3.497312793,3.499073825,9.24E-05,0.9189643193,279.7850234,flat,P2,5,pinch
863,0,363.525,325,33547.34114,8609,29082,4.277027027,0,3.448823437,3.482312315,0.3109641332,32.52947244,275.905875,4.886010363,0,3.315988639,3.435087719,0.5342973542,38.94464682,265.2790911,4705,4501,4611.8625,4615,1553.335285,2857,368949,3.532177681,3.4670282,3.498567146,3.498311519,0.0001788826542,1.106700012,279.8853717,3.526863085,3.4403452,3.484238001,3.486462005,0.0003280423818,1.081296425,278.7390401,4689,4494,4579.3125,4579.5,1417.02769,3191,366345,3.538360079,3.476759628,3.503635725,3.503830139,0.0001486834497,1.08292006,280.290858,3.52455838,3.462108014,3.494248383,3.494809083,0.0001492382736,1.00558484,279.5398706,flat,P2,5,pinch
730,0,365.8125,354.5,31888.17959,10126,29265,5.015151515,0,3.478094663,3.580289001,0.6081463676,44.08195702,278.247573,6,0,3.23819864,3.334522022,0.8571173458,60.45560407,259.0558912,4676,4509,4586.05,4586.5,1319.491139,2730,366884,3.532311062,3.471287129,3.503398292,3.504009175,0.0001361016299,0.9499940257,280.2718634,3.529348062,3.459412023,3.490746657,3.493809476,0.0002397283886,1.114052323,279.2597326,4681,4488,4572.175,4573.5,1356.652532,2821,365774,3.539091916,3.485092492,3.50644097,3.504351618,0.000142076225,1.118521038,280.5152776,3.525412541,3.476159086,3.499285532,3.498427948,0.0001502742646,0.8667959181,279.9428426,flat,P2,5,pinch
826,0,452.2375,451.5,36606.94288,9990,36179,4.561983471,0,3.555385218,3.594580415,0.4997602619,35.81603852,284.4308175,5,0,3.06560675,3.154006708,0.4139176557,35.86460944,245.24854,4736,4513,4588.4875,4590.5,1564.65807,3378,367079,3.533071382,3.470332536,3.496703922,3.496814332,0.0001650146952,0.9833530285,279.7363137,3.519929141,3.428979144,3.479151848,3.482967678,0.0003909817974,1.015364636,278.3321479,4647,4483,4566.8125,4567.5,1396.761867,2909,365345,3.523545091,3.457174393,3.49471365,3.496218771,0.0001731943151,0.7930060064,279.577092,3.542939354,3.460456942,3.502006734,3.499348108,0.0002778857298,0.8224987853,280.1605387,flat,P2,6,pinch
950,0,478.9,472.5,50370.16709,14833,38312,4.80952381,0,3.183689207,3.148103848,0.686900199,41.82794892,254.6951365,6,0,3.098017727,3.183587624,0.7147341737,50.33314439,247.8414182,4685,4464,4587.025,4586,1745.999367,2570,366962,3.523903078,3.458297506,3.49281203,3.493012021,0.0001862548377,0.9594440545,279.4249624,3.520184291,3.425408426,3.477438726,3.476055258,0.0004103831053,0.9572819195,278.1950981,4706,4453,4589.9125,4594,2819.599842,2867,367193,3.539425362,3.463197687,3.500011551,3.500540006,0.0001975326591,0.9300537995,280.0009241,3.517915309,3.459332192,3.488298648,3.489017405,0.0001499780272,0.8623461702,279.0638919,flat,P2,6,pinch
912,20,436.725,417.5,49082.80949,10842,34938,5,2.545454545,3.603316664,3.668894831,0.2028067609,31.96308472,288.2653331,4.971563981,1.636842105,3.277654303,3.352561453,0.391219797,41.31565416,262.2123443,4718,4496,4608.9875,4603.5,1966.746677,2923,368719,3.532318553,3.469090118,3.498401486,3.49827863,0.0001430495832,1.006976676,279.8721189,3.528024911,3.407609884,3.473170236,3.474497811,0.0005158424342,0.9847639286,277.8536189,4656,4509,4584.9625,4589,1047.378323,2712,366797,3.529108485,3.460856401,3.500521961,3.500873483,0.0001628958658,0.8367574427,280.0417569,3.525835866,3.47196671,3.496097711,3.496211723,0.0001295197853,1.011300679,279.6878168,flat,P2,6,pinch
1056,0,500.575,503,68542.1462,10153,40046,4.268468468,0,3.433914521,3.517098981,0.4332104996,31.64334735,274.7131617,6,0,3.414052329,3.509606675,0.6494345069,43.39077657,273.1241863,4729,4531,4610.4,4604.5,1864.318987,2807,368832,3.520641195,3.45856956,3.49755374,3.500051967,0.0001497285446,0.9026872385,279.8042992,3.513619525,3.444515578,3.484624606,3.486560967,0.0002862682758,1.029844735,278.7699684,4691,4493,4593.025,4590.5,1818.784177,2862,367442,3.534670737,3.455343757,3.498448268,3.499449674,0.0002372461826,1.059018635,279.8758615,3.52708288,3.452955501,3.494295464,3.493885996,0.0002304951062,0.9315868058,279.5436371,flat,P2,6,pinch
940,0,519.625,450,63848.18671,12283,41570,4.503623188,0,3.323521392,3.417204347,0.4567535807,37.27864222,265.8817114,4.070866142,0,3.35228674,3.443877085,0.3688436,33.36131534,268.1829392,4706,4458,4590.9125,4598,2232.916297,3602,367273,3.528029323,3.47089601,3.497687781,3.498432186,0.0001420667086,0.8136318436,279.8150225,3.52254987,3.428665641,3.484709454,3.488241727,0.0003994168547,1.277761973,278.7767563,4659,4474,4588,4590,1486.253165,3193,367040,3.540192224,3.470015155,3.499798007,3.499081656,0.0001772593353,0.8928466434,279.9838406,3.537952339,3.477434679,3.50741864,3.506014326,0.0002063254123,1.079398539,280.5934912,flat,P2,7,pinch
893,0,372.9125,328,42394.35934,10828,29833,3.959276018,0,2.906259681,3.083814635,0.5888039216,50.33903239,232.5007745,4.551948052,0,3.209760155,3.389631321,0.7992035957,54.27604624,256.7808124,4779,4505,4638.3875,4627,3062.316297,3450,371071,3.536918481,3.451327434,3.497468979,3.499235596,0.0002432733935,0.8485465045,279.7975183,3.516171044,3.433821967,3.48305548,3.488683991,0.0004265699751,1.006361384,278.6444384,4683,4503,4612.0625,4620,1452.337816,2695,368965,3.527989545,3.448313149,3.493308539,3.495343222,0.0002755249332,1.111959067,279.4646831,3.526691161,3.47904323,3.498637701,3.498215748,0.0001235798505,0.8780804099,279.8910161,flat,P2,7,pinch
761,0,360.3375,339.5,27708.55554,9564,28827,4.285714286,0,3.367486332,3.375838778,0.3547705142,31.33412809,269.3989065,4.396551724,0,3.219097981,3.260027596,0.3497199517,37.3722001,257.5278385,4739,4478,4604.8125,4605.5,2726.407437,3597,368385,3.521568627,3.452205107,3.493330336,3.49294419,0.0001931389212,0.9585180702,279.4664269,3.534312651,3.430680359,3.478283385,3.478694997,0.0004732420766,1.26197244,278.2626708,4719,4508,4603.5375,4605,1572.378323,2734,368283,3.528210757,3.44598338,3.493849892,3.493180691,0.0002051523653,1.024503317,279.5079914,3.540207094,3.474821699,3.499006704,3.497225513,0.0002278417828,0.934152403,279.9205363,flat,P2,7,pinch
747,0,404.8125,393.5,37533.57199,11292,32385,4.084507042,0,3.058253547,3.168472663,0.4755500343,38.3850643,244.6602838,5.201793722,0,3.339891318,3.38933851,0.8515539885,48.26935996,267.1913054,4674,4458,4575.325,4578.5,2152.424684,3201,366026,3.552938537,3.468177855,3.505462337,3.505504999,0.0003056628223,1.307507638,280.436987,3.515118075,3.425975774,3.476454783,3.477198974,0.0004426146976,1.051153536,278.1163826,4669,4494,4604.2125,4607.5,1472.422627,2677,368337,3.522116219,3.460873325,3.493416553,3.494084401,0.0001853258451,0.9806449825,279.4733242,3.540492958,3.461254613,3.502173842,3.502001291,0.0002560876741,0.8410829172,280.1739074,flat,P2,7,pinch
867,0,260.3125,228.5,27959.91377,8990,20825,4.745762712,0,3.060131451,3.219725571,0.8378327337,55.38905843,244.8105161,4.8,0,3.240269103,3.404549525,0.9338056048,57.54951104,259.2215283,4689,4490,4585.5375,4579,1679.54288,3234,366843,3.52711977,3.465131158,3.503202621,3.504295215,0.0001677105578,1.118889206,280.2562097,3.51524525,3.44362851,3.490412703,3.493926911,0.0002358904497,0.9574699835,279.2330162,4683,4495,4590.25,4588.5,1518.822785,3224,367220,3.534755829,3.475880052,3.502667081,3.50326398,0.0001223533663,0.8668024688,280.2133665,3.528692996,3.472252448,3.502297721,3.502285058,0.0001301802451,0.9473972084,280.1838177,flat,P2,8,pinch
786,6,281.85,262,26435.8,10442,22548,4.368421053,2,3.229394331,3.281801679,0.3838062148,35.59310138,258.3515465,6,1.197183099,3.341004081,3.353230994,0.4494581764,52.01689677,267.2803265,4659,4496,4586.35,4580.5,1327.698734,3148,366908,3.523881565,3.468978888,3.500171034,3.501045643,0.0001474307008,0.9537466065,280.0136827,3.518238722,3.466768028,3.495066236,3.496674142,0.0001686469763,1.103629875,279.6052989,4664,4513,4587.675,4585.5,1104.981646,2627,367014,3.535934744,3.470767225,3.503902931,3.504560355,0.0001488688637,1.048354419,280.3122345,3.527954396,3.466798593,3.498914938,3.499292423,0.0001524031947,1.102400703,279.9131951,flat,P2,8,pinch
926,11,413.075,418,42174.50063,7471,33046,4.198675497,2,3.020355271,3.027722772,0.2202178522,27.21885749,241.6284217,5,1.213235294,3.405669503,3.413076937,0.2716545982,31.29392559,272.4535603,4676,4493,4571.9875,4574,1716.645411,2962,365759,3.545414168,3.474697232,3.505376253,3.502655593,0.0001321311004,0.9045912891,280.4301002,3.531374282,3.439450963,3.487969098,3.488669694,0.0003368006199,1.239019766,279.0375278,4713,4513,4592.6,4595,1515.711392,2562,367408,3.542939354,3.467112357,3.502017737,3.50076455,0.0001977554178,1.021777346,280.1614189,3.534823172,3.478222997,3.504257687,3.502660851,0.0001271151369,0.8307514613,280.340615,flat,P2,8,pinch
851,0,386,356,34415.49367,8846,30880,4.54973822,0,3.235569851,3.271980082,0.5030194002,35.72797526,258.8455881,5,0,3.509519294,3.628716771,0.7425594177,43.97974042,280.7615435,4700,4501,4584.8875,4583.5,1951.36693,3210,366791,3.532013201,3.466783986,3.496935837,3.498865391,0.0002209466131,1.112110886,279.7548669,3.519192805,3.449387492,3.486636237,3.488840304,0.0003085564774,1.046225088,278.930899,4666,4514,4588.675,4587,891.6905063,2661,367094,3.523418951,3.472422062,3.500350693,3.50005505,0.0001114203782,0.8957431118,280.0280555,3.527704485,3.467883996,3.499161782,3.499999716,0.0001401900492,0.8455635246,279.9329426,flat,P2,8,pinch
547,0,285.3875,286.5,11481.5568,7122,22831,4.219753086,0,3.344695919,3.435301553,0.2966769387,32.06386951,267.5756735,4.602469136,0,3.366650967,3.458700117,0.630787008,35.49388289,269.3320774,4710,4487,4601.0625,4599,1854.388449,3473,368085,3.523735581,3.452288428,3.495906777,3.495978114,0.0001893297696,1.052376042,279.6725422,3.532608696,3.467655276,3.503549597,3.503521253,0.0001712259734,1.004154079,280.2839677,4665,4377,4555.075,4561,2687.968987,2681,364406,3.533464138,3.475144252,3.5010795,3.50203717,0.0001547644095,0.9325262775,280.08636,3.542633929,3.445389436,3.496614714,3.499344501,0.0004286231048,1.120330676,279.7291771,flat,P2,1,poke
544,0,333.4625,356,14802.32769,7998,26677,5,0,3.77132712,3.753415301,0.4340724738,37.77396584,301.7061696,5.058823529,0,2.717116552,2.901429105,0.5806568554,37.19005212,217.3693242,4738,4460,4605.25,4613.5,3162.063291,3110,368420,3.534818339,3.462983425,3.500229773,3.502899572,0.0002688199517,1.181215659,280.0183818,3.538817821,3.415787252,3.495677135,3.499244363,0.0005698006397,1.138625238,279.6541708,4774,4481,4603.175,4601,3115.639873,3039,368254,3.539813409,3.476169655,3.502909689,3.501624674,0.0001800868391,0.929519157,280.2327751,3.527984259,3.431769723,3.493239363,3.498261919,0.0004383959236,0.9064306419,279.459149,flat,P2,1,poke
505,0,250.55,225,20789.13671,6212,20044,4.448818898,0,3.196341318,3.281719985,0.5753152073,44.05800802,255.7073055,5.65,0,3.065005727,3.23309912,0.8380436835,53.25966061,245.2004581,4674,4501,4583.4125,4579,1348.220095,2822,366673,3.524110844,3.473274183,3.501044764,3.502020892,0.0001294230576,1.020096423,280.0835811,3.538750276,3.479434168,3.503053724,3.500876416,0.0001871265722,1.208105575,280.2442979,4662,4521,4587.6875,4584.5,845.5087025,2365,367015,3.522463292,3.476065574,3.501689001,3.499999033,8.21E-05,0.749076584,280.1351201,3.527985897,3.474994588,3.498714105,3.497223274,0.0001065209017,0.8498841446,279.8971284,flat,P2,1,poke
520,0,279.9625,281,13154.03655,5324,22397,4.419047619,0,3.407126741,3.530700637,0.460327828,41.21216994,272.5701392,4,0,3.087263836,3.174848231,0.4371445501,40.60490574,246.9811068,4684,4517,4606.3125,4604.5,1607.8125,2334,368505,3.54164859,3.466578716,3.50009982,3.500870707,0.0001784565806,1.098459856,280.0079856,3.521547933,3.467295732,3.497068818,3.498281767,0.000136086962,0.9901406895,279.7655055,4656,4471,4582.475,4581,1380.83481,2903,366598,3.523973339,3.478903871,3.50019007,3.499350132,8.61E-05,0.7867362804,280.0152056,3.543637575,3.472088966,3.50326213,3.50230144,0.0001513685917,0.9551374233,280.2609704,flat,P2,1,poke
