"maxSY","minSY","meanSY","medianSY","varSY","totalvarSY","aucSY","XmaxSY","XminSY","XmeanSY","XmedianSY","XvarSY","XtotalvarSY","XaucSY","YmaxSY","YminSY","YmeanSY","YmedianSY","YvarSY","YtotalvarSY","YaucSY","subconditionSY","subjectSY","filecountSY","gestureSY"
"4727","4491","4594.0625","4593","2279.29984177215","4307","367525","3.55342937002795","3.45794594594595","3.50547167088528","3.50593966913241","0.000427569718493539","1.78423819049599","280.437733670823","3.55272966454725","3.46518227461253","3.49970798543767","3.49967148105124","0.000310936186561596","1.50480811643889","279.976638835014","flat","P1","6","no"
"4704","4468","4581.9875","4581","2416.82262658228","4199","366559","3.55081826012059","3.46545375785142","3.50761539410294","3.50685591926574","0.00032062711329668","1.5776013831879","280.609231528236","3.53788380826154","3.45380013294926","3.50354509202948","3.50455615492486","0.000273307998159291","1.45220314301374","280.283607362359","flat","P1","7","no"
"4701","4499","4583.2625","4578.5","2037.63908227848","4562","366661","3.5456936226167","3.4641638225256","3.50244520642575","3.49895706938135","0.000368389861298291","1.33176100817529","280.19561651406","3.5489333626567","3.46160483175151","3.5020572466805","3.50227847555435","0.000330532921366839","1.54768500627037","280.16457973444","flat","P1","7","no"
"4713","4475","4586","4585","1884.15189873418","3700","366880","3.56022099447514","3.44978260869565","3.50533871655078","3.50492413490085","0.0003537848104116","1.4677340409905","280.427097324063","3.562109025916","3.45947126939043","3.50049615017567","3.49807031417281","0.00039628381562488","1.86023729446147","280.039692014053","flat","P1","7","no"
"4673","4492","4579.325","4583.5","1960.75379746835","4184","366346","3.55704845814978","3.45217971530249","3.50713946249277","3.5061330140985","0.000473641077822377","1.76090807310822","280.571156999422","3.55218709398008","3.46497797356828","3.50183020143077","3.50343291867082","0.000298965811724084","1.66327599716201","280.146416114462","flat","P1","7","no"
"4720","4480","4588.7125","4580.5","2758.51123417722","4697","367097","3.54782228058656","3.45237050043898","3.50084089632644","3.50257135836262","0.000463822526486476","1.84537844655455","280.067271706115","3.54958952740182","3.45854810996564","3.50048645211641","3.49854556057818","0.000287884548071963","1.50856537781716","280.038916169312","flat","P1","8","no"
"4669","4454","4582.8625","4594.5","2214.80363924051","4106","366629","3.54678939294324","3.45868212062674","3.5010107801652","3.49901482152986","0.000389788197127675","1.74546625372642","280.080862413216","3.55601750547046","3.46197676966908","3.5015954432244","3.50021828781547","0.000374612782977374","1.75111121352035","280.127635457952","flat","P1","8","no"
"4733","4479","4603.05","4606.5","2392.12405063291","4556","368244","3.54413702239789","3.44985798558007","3.50189243537492","3.50188613355624","0.000478598227412212","1.80290357450979","280.151394829993","3.54246214614878","3.43427835051546","3.49718977028151","3.49593704608143","0.000264570192380725","1.27063238554064","279.775181622521","flat","P1","8","no"
"4675","4489","4595.9875","4598.5","1910.0125","3796","367679","3.55642361111111","3.44792346162209","3.50166288721069","3.49978665389256","0.000423573859248127","1.63314477184718","280.133030976856","3.52982150631258","3.46197305519339","3.50281147478092","3.50460109537411","0.00020443150708547","1.33490719610938","280.224917982473","flat","P1","8","no"
"4710","4464","4583.925","4587.5","2036.75379746835","4056","366714","3.54280709437267","3.47136947528848","3.50246822454629","3.50043561674972","0.000282692437275313","1.54126513146848","280.197457963703","3.53522039757995","3.45882097962722","3.50121066291297","3.50375280426832","0.000292255077132587","1.63705184480812","280.096853033038","flat","P1","1","pat"
"4659","4455","4579.2625","4582.5","1940.98085443038","3869","366341","3.54601092896175","3.45150065245759","3.50468250415475","3.50628005260146","0.000421788522752946","1.60813245021039","280.37460033238","3.54138159346723","3.46310658098826","3.50054945214381","3.50026829791801","0.000340624184930963","1.48328974148305","280.043956171504","flat","P1","1","pat"
"4725","4485","4598.6375","4598.5","2279.14541139241","4455","367891","3.54868022501082","3.44263736263736","3.49944203012421","3.49628605224251","0.000396956333624341","1.59716217303173","279.955362409937","3.55145118733509","3.45901639344262","3.50472945457483","3.50451910556048","0.000362419021069806","1.57019950637127","280.378356365987","flat","P1","1","pat"
"4686","4468","4582.9125","4578.5","1858.99224683544","3746","366633","3.54123597976688","3.46320157239572","3.50218379801987","3.5004944130866","0.000360736246980773","1.52616431950051","280.174703841589","3.55657693149486","3.4648952257507","3.50251090108204","3.50120339970275","0.000290093408054526","1.49491630792","280.200872086563","flat","P1","1","pat"
"4683","4420","4586.375","4585.5","2534.13607594937","3999","366910","3.54640069384215","3.45038826574633","3.5020825127426","3.50114270923708","0.000484781571014027","1.77477632841623","280.166601019408","3.53461796997535","3.4603798297315","3.49904268091308","3.49792465244007","0.000225341412469268","1.29993856410604","279.923414473046","flat","P1","2","pat"
"4690","4505","4587.8","4594","1992.46582278481","3443","367024","3.54641443026837","3.46714848883049","3.50203327861558","3.49913233012202","0.000353443889399246","1.38687818358274","280.162662289246","3.55039439088519","3.46746987951807","3.50078684968155","3.50217486892134","0.000362673027872435","1.57621699307114","280.062947974524","flat","P1","2","pat"
"4672","4449","4576.575","4582.5","2332.07025316456","4234","366126","3.56461704422869","3.44792566983578","3.49791820480853","3.49786708541044","0.000435291496740161","1.74751665711172","279.833456384683","3.56283185840708","3.46180480415494","3.50096331275806","3.50071567296923","0.000339333329231216","1.54413489648232","280.077065020645","flat","P1","2","pat"
"4688","4463","4576.9875","4578","2281.10110759494","4407","366159","3.57295221843003","3.44900173611111","3.50265213107838","3.50167319048256","0.000425443897988692","1.78646030350025","280.21217048627","3.55012011356191","3.45852285033572","3.4980425454292","3.49471713471713","0.000335796446920173","1.91850263477789","279.843403634336","flat","P1","2","pat"
"4730","4486","4586.425","4583.5","2287.28544303797","4273","366914","3.5357936860827","3.44954332813544","3.4935780021572","3.49500884592638","0.000445185569664714","1.72213844076039","279.486240172576","3.54587155963303","3.46135371179039","3.49739735168904","3.49338088155916","0.000326421726383739","1.64673471071501","279.791788135123","flat","P1","3","pat"
"4690","4414","4587.7375","4587.5","2715.89224683544","4317","367019","3.54446381865737","3.44119572332533","3.49162462123453","3.48846248108205","0.000435107315295118","1.6590679086198","279.329969698762","3.54729288975864","3.44739684597105","3.50102418656177","3.49873390831007","0.000344752708869059","1.85454196432596","280.081934924942","flat","P1","3","pat"
"4711","4500","4599.7125","4598","1872.18212025316","3659","367977","3.54383293452251","3.44908503767492","3.49058831122051","3.48781265594192","0.000408697846851432","1.73355466276575","279.247064897641","3.56319338699152","3.45864824012092","3.50153166318007","3.50070580216003","0.000470648451934604","1.81322688097632","280.122533054406","flat","P1","3","pat"
"4688","4488","4582.8375","4584.5","2041.68212025316","4062","366627","3.53496959165943","3.44631532910562","3.49443382019489","3.49531378350656","0.000410279658143309","1.57928424329812","279.554705615591","3.55018426186863","3.47578347578348","3.50569101309322","3.50434341775284","0.00027850996021231","1.44804696648913","280.455281047458","flat","P1","3","pat"
"4706","4462","4595.7875","4599.5","2294.85300632911","4702","367663","3.54387125220459","3.45578673602081","3.49796771124345","3.49736092117243","0.000397358946904236","1.28729119398781","279.837416899476","3.54638034093425","3.44442078364566","3.49870870323011","3.4970337361097","0.000317325577272471","1.68476526118727","279.896696258409","flat","P1","4","pat"
"4730","4495","4589.8","4587","2551.30126582278","4731","367184","3.5436516490623","3.44749060358169","3.4998924883421","3.50010828226114","0.00039714283885404","1.59983145280285","279.991399067368","3.54273224043716","3.46135881104034","3.49925980818784","3.50016237537316","0.000308173315287935","1.66040986000488","279.940784655028","flat","P1","4","pat"
"4726","4492","4586.8125","4589.5","2641.72389240506","4610","366945","3.54367666232073","3.44864864864865","3.49481096721901","3.49784326449593","0.000504936964254177","1.63780378303475","279.584877377521","3.53467512579304","3.45970214629873","3.49835614606732","3.50027685492802","0.000263823301779506","1.2907306900286","279.868491685386","flat","P1","4","pat"
"4688","4462","4594.2","4592","2362.11139240506","4309","367536","3.5473391750374","3.44638514260447","3.49524440440978","3.49315937078774","0.000471583507881478","1.6663949298603","279.619552352782","3.55692850838482","3.45966188743848","3.50103036406145","3.50307128591789","0.000360290954650868","1.57516843752336","280.082429124916","flat","P1","4","pat"
"4718","4499","4588.725","4584.5","1702.96139240506","3321","367098","3.54529841133534","3.44853593611358","3.49922173598532","3.49826454793324","0.0003966706163487","1.5644148085515","279.937738878825","3.56681730148483","3.45299890948746","3.49831807361133","3.49571156030155","0.000385015675901188","1.64860940718578","279.865445888906","flat","P1","5","pat"
"4721","4486","4591.15","4592.5","1818.10379746835","3339","367292","3.54006586169045","3.46430126251633","3.50291382998219","3.50235930175703","0.000354664037159617","1.59319093493725","280.233106398575","3.53593339176161","3.44893985287754","3.50045556436915","3.49933886675962","0.000262545375134393","1.48532208123783","280.036445149532","flat","P1","5","pat"
"4718","4477","4593.225","4591.5","2329.82215189873","4498","367458","3.54734807816191","3.4565170710758","3.50523506766686","3.50746240950789","0.000445387555027612","1.78056986402003","280.418805413349","3.54368294285089","3.45586013382258","3.50109182602962","3.49886896225542","0.00042629036231361","1.76451528114283","280.087346082369","flat","P1","5","pat"
"4722","4456","4593.2125","4592.5","2783.46060126582","4557","367457","3.54206836108677","3.44456617002629","3.50225271027345","3.50368324818183","0.000440421765120726","1.68428544592261","280.180216821876","3.54417272526988","3.45805332755257","3.49743446187925","3.49802582161486","0.0003446124787195","1.53001181005427","279.79475695034","flat","P1","5","pat"
"4698","4465","4581.1","4581","2355.83797468354","4289","366488","3.54776647501106","3.45906623235613","3.50038153179062","3.50054241741874","0.000440225249083224","1.65227225018748","280.03052254325","3.54975070453067","3.46248118684154","3.50232752352879","3.50157907785957","0.000319496030499051","1.65525612602367","280.186201882303","flat","P1","6","pat"
"4703","4499","4580.8","4578.5","1775.68101265823","3695","366464","3.54563405002194","3.45229835212489","3.49547433147352","3.49568505258752","0.000371798989453249","1.46514765827091","279.637946517882","3.54379482721148","3.45554596460941","3.50178781848275","3.50153083515472","0.000323361704671041","1.43399214278226","280.14302547862","flat","P1","6","pat"
"4729","4480","4586.2375","4584.5","2093.52515822785","3970","366899","3.53635771651834","3.45388509795289","3.49793302469846","3.49841398792754","0.000415246029020475","1.58498837384182","279.834641975877","3.54237288135593","3.45976267529666","3.50535670496031","3.50539777231647","0.000299239635754657","1.34523769843221","280.428536396825","flat","P1","6","pat"
"4703","4429","4580.1375","4578.5","2384.42389240506","3837","366411","3.5466638060502","3.44773519163763","3.49874540906528","3.4969728504964","0.000416337875264196","1.74713217068766","279.899632725223","3.54581151832461","3.45841519318926","3.50352446244173","3.50539990735142","0.000298409018679327","1.50231323329541","280.281956995338","flat","P1","6","pat"
"4689","4476","4584.4625","4583.5","2296.22642405063","3881","366757","3.54923836086677","3.4411508282476","3.4985458745819","3.49885315819026","0.000475118744325543","2.02359304368705","279.883669966552","3.54434589800443","3.46042387543253","3.50480758464214","3.50406677619516","0.000244349999780913","1.24222956671518","280.384606771372","flat","P1","7","pat"
"4724","4477","4575.3375","4575.5","1647.31503164557","3802","366027","3.56455094991364","3.45019832525342","3.50322087719757","3.50374475824367","0.000413046153993175","1.67309388467036","280.257670175806","3.54630843162953","3.46604469516164","3.50447190989948","3.50469130745143","0.000327868465081908","1.56874956762973","280.357752791958","flat","P1","7","pat"
"4671","4446","4570.1125","4575","1834.9871835443","3761","365609","3.5504666811374","3.45378887428822","3.5002817743071","3.49967165045427","0.000506721545882664","1.60312931093999","280.022541944568","3.53802323033092","3.46276828734122","3.50032315569723","3.50081703332008","0.000240636124617854","1.279270294787","280.025852455778","flat","P1","7","pat"
